Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
48020	20.0	19223.0	0.0	961.15	2401.0	961.15	0.006879846744533918	144.352075	-5.693926503314055	0.17208787029668846	-0.03798940219593703	0.8728329205753552	0.006207711497859598	39.516958935375555	39.52316677889088	9.842802311647379	1.8491959119225567	187.0	0.0	2102.5	2401.0	2102.5	177.50833892822266	34.87335991859436	137.6982318655103	136.22239685058594	6.412582159042358	336.6635613046818	599.0	48020.0
96040	2.0	40.0	60204.0	0.0	2049.05	2401.0	2049.05	0.004680648700464693	212.64560000000006	-7.251279364613924	0.1397962496942158	-0.033286356057840784	1.0420350878011382	0.004924992547011907	23.44948083194181	23.45440579990651	5.830315086293347	1.8694970250767178	374.0	0.0	2179.0	2401.0	2179.0	404.2803382873535	76.10145878791809	126.19994613723142	313.9052698612213	14.273609638214111	292.6452797525784	598.0	96040.0
144060	2.0	60.0	103471.0	0.0	2163.35	2401.0	2163.35	0.008124712715236336	122.08127499999998	-1.0242073711226967	0.18557342745234212	-0.006813659718755943	0.690732829852956	0.0012041277151441515	13.186397526353439	13.187601631337955	3.290086764224711	1.8819864714209407	561.0	0.0	2209.0	2401.0	2209.0	713.5204439163208	119.05850791931152	120.99933261185544	572.0066618919373	22.45527410507202	242.33679446336285	597.0	144060.0
192080	2.0	80.0	147017.0	0.0	2177.3	2401.0	2177.3	0.008708417578202132	113.83142500000004	-3.642160038578319	0.14756645269960886	-0.030432379339382233	0.9919360027745623	0.003759154556789137	8.799870648486094	8.803629771910876	2.170475050169517	1.8847344221278317	748.0	0.0	2165.5	2401.0	2165.5	1012.4648945331573	159.4804825782776	120.44107021416971	822.858069896698	30.126342058181763	225.18582673719533	596.0	192080.0
240100	2.0	100.0	189940.0	0.0	2146.15	2401.0	2146.15	0.00885339660560774	111.95100000000001	-2.1451414200392644	0.05063216416364445	-0.018543520937128143	0.23298676970868032	0.0026365977280554094	15.592447089638938	15.595083602609487	3.880227384082772	1.885660371678399	935.0	0.0	2207.0	2401.0	2207.0	1201.074420452118	197.04001808166504	121.85341959341902	967.259948015213	36.77445435523987	239.13523225214314	595.0	240100.0
288120	2.0	120.0	233200.0	0.0	2163.0	2401.0	2163.0	0.008579346082241611	115.559	-0.07293852350928566	0.01300315704834173	-0.0005142062755633042	0.018794473150243688	0.0001909214815490819	6.0377224758134584	6.03791339554676	1.508964144291089	1.8857478627971578	1496.0	0.0	2006.5	2401.0	2006.5	1409.308898448944	235.60597610473633	122.28891845761972	1117.2042405605316	56.49868178367615	245.4794944401647	594.0	288120.0
336140	2.0	140.0	271260.0	0.0	1903.0	2401.0	1903.0	0.009725308656983499	101.82450000000001	-0.5459922277991147	0.06862043364989488	-0.004642588244253532	0.260276299251373	4.904786956930448e-05	7.684557847160705	7.684606918039167	1.9165091438089459	1.8826707238182028	1683.0	0.0	0.0	2401.0	0.0	1623.241886138916	273.6218605041504	122.8483716106087	1286.0771481990814	63.542877435684204	249.06269439941332	593.0	336140.0
384160	2.0	160.0	271260.0	0.0	0.0	2401.0	0.0	0.1303186290480224	6.673500000000001	-0.10474394099478095	0.06939972590724813	-0.004606009548247548	0.1398061753442401	3.188056218598775e-06	0.5449398011766016	0.5449429873556374	0.13162973701435937	1.88691164338015	1870.0	0.0	0.0	2401.0	0.0	1840.0353136062622	314.9539897441864	121.97337151119262	1453.9455034732819	71.13582038879395	251.89476389833646	592.0	384160.0
432180	2.0	180.0	271261.0	0.0	0.05	2401.0	0.05	0.13020790947946134	6.680025	-0.26227107940909056	0.15698679816724856	-0.01370884650256114	0.4425588694381167	6.002296804897554e-06	0.39893723530246616	0.3989432367252156	0.08602696263734347	1.915777500937967	2057.0	0.0	0.0	2401.0	0.0	2064.4357414245605	347.9112148284912	124.22134774041433	1638.341109752655	78.1834168434143	251.7761868844535	591.0	432180.0
480200	2.0	200.0	271261.0	0.0	0.0	2401.0	0.0	0.1303521789996122	6.671525	-0.6314507545156269	0.3613073060831883	-0.03521378853130541	1.2948870514457256	0.00014396223306835162	0.28331009756753783	0.2834540600763923	0.03564972663547261	1.9176400638519122	2244.0	0.0	2264.0	2401.0	2264.0	2253.2689893245697	384.18252658843994	124.99267061003529	1784.3332283496857	84.75323438644409	256.91695358867554	590.0	480200.0
528220	2.0	220.0	315527.0	0.0	2213.3	2401.0	2213.3	0.0029345118919993974	339.77217500000006	51.99563538326937	0.4290156308063531	0.15384077002472007	1.99964192758668	0.011557857049498356	10.296226519314358	10.307784394146932	2.730786874013789	1.9054402552823966	2431.0	0.0	2035.0	2401.0	2035.0	2442.094500541687	420.998557806015	125.46836330099491	1929.7774176597595	91.31852507591248	261.3532533665983	589.0	528220.0
576240	2.0	240.0	357743.0	0.0	2110.8	2401.0	2110.8	0.00866764625515427	114.371575	0.39444492334988024	0.2242104043775702	0.005362285525301996	0.9127887320371073	0.00016317105835570106	11.85609437055129	11.856257540656916	2.9694266685827535	1.906163555415556	2618.0	0.0	2210.5	2401.0	2210.5	2622.8422689437866	457.0888681411743	126.06738867725504	2067.890645503998	97.8627552986145	266.06907313937484	588.0	576240.0
624260	2.0	260.0	401651.0	0.0	2195.4	2401.0	2195.4	0.007742438492616907	128.158275	-0.09169243698451608	0.03868908709367082	-0.00041037505127930224	0.12360177116647839	0.00023981465883820744	6.29401686612298	6.2942566712272345	1.5731537969992109	1.9060617806439737	2805.0	0.0	2234.5	2401.0	2234.5	2796.5345227718353	489.1435046195984	127.62307872931487	2203.172376394272	104.21864175796509	270.54798908765304	587.0	624260.0
672280	2.0	280.0	445897.0	0.0	2212.3	2401.0	2212.3	0.00804256608526286	123.33842500000003	0.23747848858807807	0.04050342906465665	0.002235688011481444	0.10954738676393612	7.966979477043456e-05	4.528821935628192	4.528901595164108	1.1344610929967245	1.9064177803814721	2992.0	0.0	2240.5	2401.0	2240.5	2962.9208195209503	521.4611923694611	128.9223454856219	2330.8818736076355	110.57775354385376	275.35986772976685	586.0	672280.0
